title,img,color,price
X-Devil,https://www.aoeah.com//images/rocketleague/items/default.png,$12.07,Pink
X-Devil,https://www.aoeah.com//images/rocketleague/items/default.png,$12.33,Purple
X-Devil,https://www.aoeah.com//images/rocketleague/items/default.png,$12.07,Saffron
X-Devil,https://www.aoeah.com//images/rocketleague/items/default.png,$12.07,Sky Blue
Harbinger GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Burnt Sienna
Harbinger GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Cobalt
Harbinger GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Crimson
Harbinger GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Forest Green
Harbinger GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Grey
Harbinger GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Lime
Harbinger GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Orange
Harbinger GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Pink
Harbinger GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Purple
Harbinger GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Saffron
Harbinger GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Sky Blue
Nexus SC,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Burnt Sienna
Nexus SC,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Cobalt
Nexus SC,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Crimson
Nexus SC,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Forest Green
Nexus SC,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Grey
Nexus SC,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Lime
Nexus SC,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Orange
Nexus SC,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Pink
Nexus SC,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Purple
Nexus SC,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Saffron
Nexus SC,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Sky Blue
Nomad GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Burnt Sienna
Nomad GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Cobalt
Nomad GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Crimson
Nomad GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Forest Green
Nomad GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Grey
Nomad GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Lime
Nomad GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Orange
Nomad GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Pink
Nomad GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Purple
Nomad GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Saffron
Nomad GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Sky Blue
Outlaw GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Burnt Sienna
Outlaw GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Cobalt
Outlaw GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Crimson
Outlaw GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Forest Green
Outlaw GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Grey
Outlaw GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Lime
Outlaw GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Orange
Outlaw GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Pink
Outlaw GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Purple
Outlaw GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Saffron
Outlaw GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Sky Blue
Road Hog,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Burnt Sienna
Road Hog,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Cobalt
Road Hog,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Crimson
Road Hog,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Forest Green
Road Hog,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Grey
Road Hog,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Lime
Road Hog,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Orange
Road Hog,https://www.aoeah.com//images/rocketleague/items/default.png,$12.07,Pink
Road Hog,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Purple
Road Hog,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Saffron
Road Hog,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Sky Blue
Ronin GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Burnt Sienna
Ronin GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Cobalt
Ronin GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.07,Crimson
Ronin GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Forest Green
Ronin GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Grey
Ronin GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.33,Lime
Ronin GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Orange
Ronin GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Pink
Ronin GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Purple
Ronin GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.07,Sky Blue
Ronin GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Titanium White
Tyranno GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Burnt Sienna
Tyranno GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Cobalt
Tyranno GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Crimson
Tyranno GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Forest Green
Tyranno GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Grey
Tyranno GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Lime
Tyranno GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Orange
Tyranno GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Pink
Tyranno GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Purple
Tyranno GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Saffron
Tyranno GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Sky Blue
Werewolf,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Default Color
Werewolf,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Burnt Sienna
Werewolf,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Cobalt
Werewolf,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Crimson
Werewolf,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Forest Green
Werewolf,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Grey
Werewolf,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Lime
Werewolf,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Orange
Werewolf,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Pink
Werewolf,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Purple
Werewolf,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Saffron
Breakout,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Burnt Sienna
Breakout,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Cobalt
Breakout,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Crimson
Breakout,https://www.aoeah.com//images/rocketleague/items/default.png,$12.07,Forest Green
Breakout,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Grey
Breakout,https://www.aoeah.com//images/rocketleague/items/default.png,$12.33,Lime
Breakout,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Orange
Breakout,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Pink
Breakout,https://www.aoeah.com//images/rocketleague/items/default.png,$12.33,Purple
Breakout,https://www.aoeah.com//images/rocketleague/items/default.png,$12.33,Saffron
Breakout,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Sky Blue
Chikara GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Burnt Sienna
Chikara GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.33,Cobalt
Chikara GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Crimson
Chikara GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Forest Green
Chikara GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.33,Grey
Chikara GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.33,Lime
Chikara GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Orange
Chikara GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.33,Pink
Chikara GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Purple
Chikara GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.33,Saffron
Chikara GXT,https://www.aoeah.com//images/rocketleague/items/default.png,$12.33,Sky Blue
Samurai,https://www.aoeah.com//images/rocketleague/items/default.png,$12.07,Default Color
Samurai,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Burnt Sienna
Samurai,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Cobalt
Samurai,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Crimson
Samurai,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Forest Green
Samurai,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Grey
Samurai,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Lime
Samurai,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Orange
Samurai,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Pink
Samurai,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Purple
Samurai,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Saffron
Venom,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Burnt Sienna
Venom,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Cobalt
Venom,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Crimson
Venom,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Forest Green
Venom,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Grey
Venom,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Lime
Venom,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Orange
Venom,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Pink
Venom,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Purple
Venom,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Saffron
Venom,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Sky Blue
Maestro,https://www.aoeah.com//images/rocketleague/items/default.png,$13.99,Burnt Sienna
Maestro,https://www.aoeah.com//images/rocketleague/items/default.png,$14.74,Cobalt
Maestro,https://www.aoeah.com//images/rocketleague/items/default.png,$13.24,Crimson
Maestro,https://www.aoeah.com//images/rocketleague/items/default.png,$13.24,Forest Green
Maestro,https://www.aoeah.com//images/rocketleague/items/default.png,$21.84,Gold
Maestro,https://www.aoeah.com//images/rocketleague/items/default.png,$13.24,Grey
Maestro,https://www.aoeah.com//images/rocketleague/items/default.png,$13.99,Lime
Maestro,https://www.aoeah.com//images/rocketleague/items/default.png,$13.99,Orange
Maestro,https://www.aoeah.com//images/rocketleague/items/default.png,$13.99,Pink
Maestro,https://www.aoeah.com//images/rocketleague/items/default.png,$15.49,Purple
Maestro,https://www.aoeah.com//images/rocketleague/items/default.png,$13.99,Saffron
"Glitch
(Wheels)",https://www.aoeah.com//images/rocketleague/items/default.png,$11.74,Default Color
"Glitch
(Wheels)",https://www.aoeah.com//images/rocketleague/items/default.png,$13.24,Black
"Glitch
(Wheels)",https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Burnt Sienna
"Glitch
(Wheels)",https://www.aoeah.com//images/rocketleague/items/default.png,$13.99,Cobalt
"Glitch
(Wheels)",https://www.aoeah.com//images/rocketleague/items/default.png,$15.49,Crimson
"Glitch
(Wheels)",https://www.aoeah.com//images/rocketleague/items/default.png,$13.99,Forest Green
"Glitch
(Wheels)",https://www.aoeah.com//images/rocketleague/items/default.png,$2.99,Grey
"Glitch
(Wheels)",https://www.aoeah.com//images/rocketleague/items/default.png,$13.99,Lime
"Glitch
(Wheels)",https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Orange
"Glitch
(Wheels)",https://www.aoeah.com//images/rocketleague/items/default.png,$13.99,Pink
"Glitch
(Wheels)",https://www.aoeah.com//images/rocketleague/items/default.png,$14.74,Purple
A-Lister,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Black
A-Lister,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Burnt Sienna
A-Lister,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Cobalt
A-Lister,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Crimson
A-Lister,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Forest Green
A-Lister,https://www.aoeah.com//images/rocketleague/items/default.png,$3.49,Grey
A-Lister,https://www.aoeah.com//images/rocketleague/items/default.png,$12.33,Lime
A-Lister,https://www.aoeah.com//images/rocketleague/items/default.png,$4.79,Orange
A-Lister,https://www.aoeah.com//images/rocketleague/items/default.png,$3.49,Pink
A-Lister,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Purple
A-Lister,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Saffron
A-Lister: Inverted,https://www.aoeah.com//images/rocketleague/items/default.png,$3.49,Black
A-Lister: Inverted,https://www.aoeah.com//images/rocketleague/items/default.png,$3.49,Burnt Sienna
A-Lister: Inverted,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Cobalt
A-Lister: Inverted,https://www.aoeah.com//images/rocketleague/items/default.png,$3.49,Crimson
A-Lister: Inverted,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Forest Green
A-Lister: Inverted,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Grey
A-Lister: Inverted,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Lime
A-Lister: Inverted,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Orange
A-Lister: Inverted,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Pink
A-Lister: Inverted,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Purple
A-Lister: Inverted,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Saffron
APEX,https://www.aoeah.com//images/rocketleague/items/default.png,$3.49,Default Color
APEX,https://www.aoeah.com//images/rocketleague/items/default.png,$28.09,Black
APEX,https://www.aoeah.com//images/rocketleague/items/default.png,$10.49,Burnt Sienna
APEX,https://www.aoeah.com//images/rocketleague/items/default.png,$23.59,Cobalt
APEX,https://www.aoeah.com//images/rocketleague/items/default.png,$52.69,Crimson
APEX,https://www.aoeah.com//images/rocketleague/items/default.png,$22.69,Forest Green
APEX,https://www.aoeah.com//images/rocketleague/items/default.png,$101.69,Grey
APEX,https://www.aoeah.com//images/rocketleague/items/default.png,$30.19,Lime
APEX,https://www.aoeah.com//images/rocketleague/items/default.png,$16.59,Orange
